1406715071575,25,10
1406715072745,24,11
1406715072781,25,11
1406715072793,24,11
1406715072798,25,11
1406715073009,24,12
1406715073039,23,12
1406715073042,24,12
1406715073058,25,12
1406715073074,26,12
1406715073299,25,12
1406715073350,24,13
1406715073450,23,13
1406715073628,22,13
1406715073658,23,13
1406715073679,22,13
1406715073980,23,13
1406715074135,24,13
1406715075761,25,13
1406715076286,26,13
1406715076538,25,13
1406715077199,26,13
1406715077275,27,13
1406715077836,26,14
1406715078177,27,14
1406715078344,28,14
1406715078349,27,14
1406715078667,26,15
1406715079518,25,15
1406715080468,26,16
1406715080596,25,16
1406715080790,26,16
1406715080807,27,16
1406715081317,28,16
1406715081898,27,16
1406715083469,28,16
1406715083474,27,16
1406715083549,26,16
1406715083791,27,16
1406715083837,28,16
1406715084453,27,16
1406715085672,28,16
1406715086141,27,16
1406715086565,28,16
1406715086666,27,16
1406715087283,28,16
1406715087605,29,16
1406715087608,28,16
1406715088609,29,16
1406715089088,30,16
1406715090399,31,16
1406715090538,30,16
1406715090541,29,16
1406715090730,28,16
1406715090856,27,16
1406715090864,26,16
1406715090864,27,16
1406715091267,28,16
1406715091395,27,16
1406715091435,28,16
1406715091602,29,16
1406715091758,28,16
1406715091793,27,16
1406715092727,28,18
1406715093167,27,18
1406715093354,28,18
1406715093896,27,18
1406715093923,28,18
1406715094037,29,18
1406715094058,28,18
1406715094181,27,18
1406715094188,26,18
1406715094317,27,18
1406715094871,26,20
1406715095053,27,20
1406715095068,28,20
1406715095182,29,20
1406715095273,30,20
1406715095675,31,20
1406715096947,32,23
1406715097268,31,23
1406715097539,32,23
1406715097630,31,23
1406715097889,32,23
1406715097890,31,23
1406715098018,32,23
1406715098192,33,23
1406715102270,34,23
1406715102288,33,23
1406715104019,34,23
1406715105112,33,23
1406715105788,34,23
1406715105806,33,23
1406715105951,32,23
1406715106299,31,23
1406715106603,32,23
1406715106729,31,23
1406715106893,32,23
1406715107205,31,23
1406715107638,32,23
1406715107642,31,23
1406715108337,32,25
1406715108654,31,24
1406715108664,30,24
1406715108665,29,23
1406715108668,28,14
1406715108669,27,13
1406715108669,26,13
1406715108669,25,13
1406715108669,24,13
1406715108669,23,13
1406715108670,22,12
1406715108670,21,12
1406715108670,20,12
1406715108670,19,11
1406715108670,18,11
1406715108670,17,11
1406715108671,16,10
1406715108671,15,9
1406715108673,14,8
1406715108674,13,7
1406715108674,12,6
1406715108674,11,5
1406715108675,10,4
1406715108675,9,3
1406715108675,8,2
1406715108676,7,1
1406715108676,6,0
1406715108687,7,0
1406715108740,8,0
1406715108768,9,0
1406715108804,10,0
1406715108811,11,0
1406715108872,12,0
1406715108914,13,0
1406715109107,14,0
1406715109128,15,0
1406715109146,16,0
1406715109330,17,0
1406715109444,18,0
1406715109468,19,0
1406715109519,20,0
1406715109642,21,0
1406715109677,22,0
1406715109678,23,0
1406715109680,24,0
1406715109724,25,0
1406715109898,26,0
1406715110247,27,0
1406715110550,28,0
1406715110654,29,0
1406715111104,30,0
1406715111739,29,0
1406715112148,30,0
1406715112194,31,0
1406715112246,30,0
1406715112298,31,0
1406715112777,30,0
1406715113076,31,0
1406715113456,30,0
1406715113523,29,0
1406715113838,28,0
1406715113944,27,0
1406715114032,26,0
1406715114083,25,0
1406715114189,24,0
1406715114244,23,0
1406715114335,24,0
1406715114399,25,0
1406715114700,24,0
1406715114747,23,0
1406715114891,22,0
1406715114992,21,0
1406715115113,22,0
1406715115331,21,0
1406715115387,22,0
1406715115473,23,0
1406715115648,24,0
1406715115651,25,0
1406715115666,26,0
1406715115761,27,0
1406715115811,28,0
1406715116062,27,0
1406715116063,26,0
1406715116072,25,0
1406715116289,24,0
1406715116353,25,0
1406715116572,24,0
1406715116582,23,0
1406715116628,22,0
1406715116756,23,0
1406715116872,24,0
1406715117006,23,0
1406715117022,24,0
1406715117036,25,0
1406715117167,26,0
1406715117198,25,0
1406715117235,26,0
1406715117280,27,0
1406715117707,28,0
1406715117866,27,0
1406715117877,26,0
1406715117975,27,0
1406715118007,26,0
1406715118093,25,0
1406715118370,26,0
1406715118712,27,0
1406715118822,28,0
1406715118909,29,0
1406715119028,30,0
1406715119263,31,0
1406715120190,30,0
1406715120193,29,0
1406715120261,28,0
1406715120397,27,0
1406715120509,28,0
1406715120512,27,0
1406715120651,28,0
1406715120771,27,0
1406715120923,26,0
1406715121048,25,0
1406715121106,26,0
1406715121167,25,0
1406715121168,26,0
1406715121180,27,0
1406715121216,26,0
1406715121304,25,0
1406715121313,24,0
1406715121389,23,0
1406715121419,22,0
1406715121427,23,0
1406715121523,24,0
1406715121600,23,0
1406715121680,22,0
1406715121853,21,0
1406715121877,22,0
1406715121942,23,0
1406715121978,24,0
1406715122016,23,0
1406715122079,24,0
1406715122141,25,0
1406715122142,26,0
1406715122229,27,0
1406715122279,26,0
1406715122323,25,0
1406715122411,26,0
1406715122519,25,0
1406715122624,26,0
1406715122643,25,0
1406715122680,24,0
1406715122738,25,0
1406715122823,26,0
1406715122963,27,0
1406715122967,26,0
1406715123020,27,0
1406715123429,26,0
1406715123573,25,0
1406715123732,26,0
1406715123796,25,0
1406715123850,24,0
1406715123910,23,0
1406715123947,24,0
1406715124021,23,0
1406715124030,22,0
1406715124062,21,0
1406715124069,22,0
1406715124072,21,0
1406715124074,22,0
1406715124310,21,0
1406715124346,22,0
1406715124659,23,0
1406715124664,24,0
1406715124837,25,0
1406715125019,26,0
1406715125136,25,0
1406715125787,26,0
1406715126133,25,0
1406715126191,24,0
1406715126197,23,0
1406715126244,24,0
1406715126264,25,0
1406715126285,24,0
1406715126686,25,0
1406715127135,26,0
1406715127397,27,0
1406715127759,28,0
1406715127799,29,0
1406715127937,28,0
1406715128063,27,0
1406715128092,28,0
1406715128202,27,0
1406715128794,28,0
1406715128873,27,0
1406715129164,26,0
1406715129263,25,0
1406715129641,26,0
1406715129701,27,0
1406715129897,28,0
1406715129949,29,0
1406715130413,30,0
1406715130548,31,0
1406715130772,32,0
1406715130825,33,0
1406715131045,34,0
1406715132358,35,0
1406715133642,34,0
1406715133706,33,0
1406715134408,32,0
1406715134639,31,0
1406715136105,32,0
1406715136839,31,0
1406715137041,32,0
1406715137491,31,0
1406715137580,32,0
1406715137645,33,0
1406715137646,34,0
1406715137995,33,0
1406715138902,32,0
1406715139856,33,0
1406715140199,32,0
1406715140293,31,0
1406715140609,32,0
1406715141236,31,0
1406715141281,32,0
1406715141717,31,0
1406715141800,32,0
1406715141860,31,0
1406715142066,30,0
1406715142145,31,0
1406715142391,30,0
1406715142600,29,0
1406715142643,28,0
1406715142676,27,0
1406715142688,28,0
1406715142780,29,0
1406715143418,28,0
1406715143827,29,0
1406715144197,30,0
1406715144450,29,0
1406715144517,30,0
1406715144637,31,0
1406715144871,32,0
1406715145567,31,0
1406715145742,30,0
1406715145793,31,0
1406715145867,30,0
1406715146077,31,0
1406715146477,32,0
1406715146530,31,0
1406715146599,32,0
1406715146898,33,0
1406715146930,32,0
1406715146974,33,0
1406715147967,32,0
1406715148346,31,0
1406715148401,32,0
1406715148556,31,0
1406715148879,32,0
1406715149186,33,0
1406715149816,32,0
1406715149983,31,0
1406715150216,32,0
1406715150335,31,0
1406715150378,32,0
1406715151169,33,0
1406715151181,32,0
1406715151516,31,0
1406715151618,32,0
1406715151882,33,0
1406715152010,32,0
1406715152023,31,0
1406715152029,30,0
1406715152053,29,0
1406715152069,28,0
1406715152104,27,0
1406715152114,26,0
1406715152126,25,0
1406715152128,26,0
1406715152135,25,0
1406715152194,24,0
1406715152238,25,0
1406715152370,26,0
1406715152523,27,0
1406715152582,28,0
1406715152688,29,0
1406715152778,28,0
1406715153016,29,0
1406715153206,30,0
1406715153362,29,0
1406715153431,28,0
1406715153511,29,0
1406715153571,28,0
1406715153623,29,0
1406715153651,28,0
1406715153769,29,0
1406715153834,28,0
1406715153940,29,0
1406715154429,30,0
1406715154455,31,0
1406715154485,32,0
1406715155139,33,0
1406715155505,34,0
1406715155909,33,0
1406715156761,34,0
1406715156875,33,0
1406715158404,32,0
1406715158827,33,0
1406715160141,34,0
1406715161495,33,0
1406715161651,32,0
1406715161801,31,0
1406715161930,30,0
1406715162092,29,0
1406715162298,30,0
1406715162429,29,0
1406715162828,30,0
1406715163042,31,0
1406715163130,32,0
1406715163427,31,0
1406715163585,32,0
1406715163920,31,0
1406715163920,32,0
1406715163933,33,0
1406715165042,32,0
1406715166328,31,0
1406715166482,32,0
1406715167391,33,0
1406715167486,32,0
1406715170319,33,0
1406715170558,32,0
1406715171751,31,0
1406715172064,32,0
1406715172637,31,0
1406715172745,30,0
1406715172780,31,0
1406715173099,32,0
1406715173353,33,0
1406715173742,32,0
1406715173750,31,0
1406715173804,30,0
1406715174104,31,0
1406715174174,30,0
1406715174590,29,0
1406715174636,30,0
1406715174895,31,0
1406715175019,30,0
1406715175024,29,0
1406715175041,30,0
1406715175207,29,0
1406715175243,28,0
1406715175380,27,0
1406715175568,28,0
1406715175741,29,0
1406715176201,30,0
1406715176532,31,0
1406715176781,32,0
1406715177327,31,0
1406715178103,30,0
1406715178403,31,0
1406715178491,32,0
1406715178793,33,0
1406715178929,32,0
1406715179935,33,0
1406715180335,34,0
1406715180899,33,0
1406715181323,34,0
1406715181934,33,0
1406715181934,32,0
1406715181965,33,0
1406715182173,34,0
1406715182318,33,0
1406715183450,34,0
1406715183577,33,0
1406715184440,32,0
1406715184534,31,0
1406715184712,30,0
1406715184786,29,0
1406715184859,28,0
1406715184881,29,0
1406715185006,28,0
1406715185233,27,0
1406715185252,26,0
1406715185447,25,0
1406715185508,24,0
1406715185516,25,0
1406715185555,24,0
1406715185558,23,0
1406715185572,22,0
1406715185585,21,0
1406715185681,20,0
1406715185745,21,0
1406715185763,22,0
1406715185884,23,0
1406715185968,24,0
1406715186056,23,0
1406715186089,22,0
1406715186637,23,0
1406715186989,24,0
1406715187178,23,0
1406715187232,24,0
1406715187300,23,0
1406715187460,22,0
1406715187633,21,0
1406715187684,22,0
1406715187747,23,0
1406715187815,24,0
1406715187836,25,0
1406715188118,24,0
1406715188248,25,0
1406715188470,26,0
1406715188505,27,0
1406715188563,26,0
1406715188758,25,0
1406715188759,26,0
1406715189071,25,0
1406715189126,24,0
1406715189262,25,0
1406715189513,24,0
1406715189682,23,0
1406715189690,22,0
1406715189734,23,0
1406715190152,24,0
1406715190485,23,0
1406715190603,24,0
1406715190703,25,0
1406715191071,26,0
1406715191112,27,0
1406715191664,28,0
1406715191788,27,0
1406715191900,28,0
1406715191926,29,0
1406715192278,28,0
1406715192372,29,0
1406715192929,30,0
1406715193395,31,0
1406715193413,30,0
1406715193604,31,0
1406715193978,30,0
1406715194140,31,0
1406715194688,30,0
1406715194770,31,0
1406715194885,30,0
1406715195199,31,0
1406715195583,30,0
1406715195626,29,0
1406715196448,30,0
1406715196532,29,0
1406715196540,28,0
1406715196601,27,0
1406715197024,28,0
1406715197455,29,0
1406715197927,30,0
1406715198025,31,0
1406715198202,32,0
1406715198532,33,0
1406715198572,32,0
1406715199013,33,0
1406715199071,32,0
1406715199149,31,0
1406715199251,32,0
1406715199299,31,0
1406715199607,30,0
1406715199670,31,0
1406715199772,30,0
1406715199924,29,0
1406715200029,28,0
1406715200208,29,0
1406715200357,28,0
1406715200505,29,0
1406715200912,28,0
1406715200922,27,0
1406715201198,28,0
1406715201951,29,0
1406715202077,30,0
1406715202309,31,0
1406715202327,32,0
1406715202683,31,0
1406715202895,32,0
1406715202985,31,0
1406715203013,30,0
1406715203233,29,0
1406715203344,28,0
1406715203404,27,0
1406715203407,28,0
1406715203426,27,0
1406715203536,28,0
1406715203718,29,0
1406715203925,30,0
1406715204014,29,0
1406715204368,30,0
1406715204435,31,0
1406715204942,32,0
1406715205632,33,0
1406715205994,32,0
1406715206714,31,0
1406715206834,32,0
1406715207430,33,0
1406715207950,32,0
1406715208435,31,0
1406715208499,32,0
1406715208729,33,0
1406715209346,32,0
1406715209537,31,0
1406715210564,32,0
1406715210612,33,0
1406715210884,32,0
1406715211119,33,0
1406715211128,32,0
1406715211185,33,0
1406715211193,32,0
1406715211475,31,0
1406715212483,30,0
1406715212623,31,0
1406715212869,32,0
1406715212887,31,0
1406715213005,32,0
1406715213021,31,0
1406715213109,32,0
1406715213583,31,0
1406715213662,32,0
1406715214055,33,0
1406715215132,32,0
1406715215631,31,0
1406715216143,30,0
1406715216818,31,0
1406715217435,32,0
1406715217763,33,0
1406715218795,32,0
1406715218863,33,0
1406715219727,34,0
1406715221286,33,0
1406715221425,34,0
1406715221507,33,0
1406715221788,32,0
1406715222190,31,0
1406715222451,32,0
1406715222830,33,0
1406715223333,34,0
1406715224145,35,0
1406715224302,34,0
1406715225663,35,0
1406715226180,34,0
1406715226568,33,0
1406715227004,32,0
1406715227304,31,0
1406715227471,32,0
1406715227756,33,0
1406715229309,32,0
1406715229602,33,0
1406715230131,32,0
1406715231871,31,0
1406715232193,32,0
1406715232369,33,0
1406715232467,32,0
1406715233134,33,0
1406715234220,34,0
1406715234978,35,0
1406715235013,34,0
1406715235069,33,0
1406715235836,32,0
1406715236563,33,0
1406715236625,32,0
1406715237093,33,0
1406715237236,32,0
1406715237303,31,0
1406715237430,30,0
1406715238179,29,0
1406715238301,30,0
1406715238861,31,0
1406715238908,32,0
1406715239156,33,0
1406715239705,32,0
1406715239706,33,0
1406715239835,32,0
1406715240032,33,0
1406715240151,34,0
1406715240562,33,0
1406715240693,34,0
1406715241711,33,0
1406715241888,34,0
1406715242009,35,0
1406715242646,34,0
1406715242682,33,0
1406715243096,32,0
1406715243439,31,0
1406715244752,32,0
1406715244884,33,0
1406715244893,32,0
1406715244949,33,0
1406715245269,32,0
1406715245349,31,1
1406715245399,32,0
1406715245518,31,0
1406715245676,30,0
1406715245943,29,0
1406715245951,28,0
1406715246003,27,0
1406715246820,28,0
1406715246884,27,0
1406715247564,28,0
1406715247742,29,0
1406715247978,30,0
1406715248077,29,0
1406715248094,30,0
1406715248333,31,0
1406715248880,32,0
1406715249451,33,0
1406715250157,34,0
1406715250903,33,0
1406715251547,34,0
1406715251756,33,0
1406715251801,32,0
1406715253242,33,0
1406715253431,32,0
1406715253440,31,0
1406715253627,30,0
1406715253675,31,0
1406715253714,32,0
1406715254064,31,0
1406715254335,30,0
1406715254607,29,0
1406715254964,30,0
1406715255347,31,0
1406715255425,30,0
1406715255782,31,0
1406715255982,30,0
1406715256052,31,0
1406715256257,32,0
1406715256469,31,0
1406715256506,30,0
1406715257046,31,0
1406715257478,32,0
1406715257677,31,0
1406715257781,30,0
1406715257977,31,0
1406715258327,30,0
1406715258872,29,0
1406715259158,30,0
1406715259602,31,0
1406715260340,30,0
1406715260384,29,0
1406715260463,28,0
1406715260782,27,0
1406715260792,28,0
1406715260859,27,0
1406715260989,28,0
1406715261673,29,0
1406715262157,30,0
1406715262168,29,0
1406715262195,28,0
1406715262831,29,0
1406715262972,30,0
1406715263182,31,0
1406715263592,30,0
1406715263727,31,0
1406715263794,32,0
1406715264196,31,0
1406715264718,30,0
1406715265028,29,0
1406715265243,30,0
1406715265282,31,0
1406715265303,30,0
1406715265346,31,0
1406715265757,30,0
1406715265896,29,0
1406715265966,28,0
1406715266142,29,0
1406715266143,30,0
1406715266477,29,0
1406715266492,30,0
1406715266578,31,0
1406715266719,30,0
1406715267022,31,0
1406715267072,32,0
1406715267113,33,0
1406715268469,32,0
1406715268548,31,0
1406715268836,30,0
1406715268846,29,0
1406715269203,30,0
1406715269231,31,0
1406715269559,30,0
1406715270080,29,0
1406715270353,30,0
1406715270407,29,0
1406715270587,28,0
1406715270700,27,0
1406715270758,26,0
1406715270760,27,0
1406715270839,28,0
1406715270913,29,0
1406715271480,28,0
1406715271613,29,0
1406715271650,30,0
1406715271750,31,0
1406715271958,32,0
1406715272110,31,0
1406715272177,32,0
1406715272410,31,0
1406715273172,32,0
1406715273271,33,0
1406715273580,32,0
1406715274548,33,0
1406715274716,34,0
1406715274896,33,0
1406715275491,32,0
1406715276022,31,0
1406715276063,30,0
1406715276228,31,0
1406715276273,32,0
1406715276297,33,0
1406715276507,32,0
1406715277098,33,0
1406715277104,32,0
1406715277347,31,0
1406715277790,30,0
1406715278277,29,0
1406715278286,30,0
1406715278625,31,0
1406715278984,32,0
1406715279168,31,0
1406715279171,30,0
1406715279193,31,0
1406715279251,30,0
1406715279268,29,0
1406715279355,30,0
1406715279377,31,0
1406715279388,30,0
1406715279545,31,0
1406715280636,32,0
1406715280760,33,0
1406715280972,32,0
1406715281332,33,0
1406715281372,32,0
1406715281558,31,0
1406715281619,30,0
1406715281912,29,0
1406715282058,28,0
1406715282140,29,0
1406715282173,30,0
1406715282181,29,0
1406715282386,30,0
1406715282414,31,0
1406715282600,30,0
1406715282984,29,0
1406715283228,30,0
1406715283761,29,0
1406715283854,30,0
1406715283864,29,0
1406715284275,30,0
1406715284292,29,0
1406715284606,30,0
1406715284682,31,0
1406715284689,30,0
1406715284843,31,0
1406715285019,32,0
1406715285309,31,0
1406715285546,30,0
1406715285635,31,0
1406715285853,32,0
1406715285856,33,0
1406715286243,34,0
1406715286896,33,0
1406715287022,32,0
1406715287155,33,0
1406715287508,32,0
1406715287534,31,0
1406715287567,30,0
1406715287591,29,0
1406715288173,28,0
1406715288408,29,0
1406715288432,28,0
1406715288511,29,0
1406715288551,28,0
1406715288710,29,0
1406715288869,28,0
1406715288928,29,0
1406715289110,28,0
1406715289375,27,0
1406715289495,28,0
1406715289525,29,0
1406715289576,30,0
1406715289640,31,0
1406715289827,30,0
1406715289999,29,0
1406715290107,28,0
1406715290496,29,0
1406715290515,30,0
1406715290619,31,0
1406715290757,32,0
1406715290827,33,0
1406715290871,32,0
1406715291052,31,0
1406715291215,30,0
1406715291680,29,0
1406715291712,30,0
1406715291960,31,0
1406715291969,30,0
1406715292054,29,0
1406715292483,28,0
1406715292515,27,0
1406715292629,26,0
1406715292634,27,0
1406715292930,28,0
1406715293069,27,0
1406715293142,28,0
1406715293155,27,0
1406715293198,28,0
1406715293239,29,0
1406715293294,30,0
1406715293443,29,0
1406715293665,30,0
1406715293683,29,0
1406715293700,30,0
1406715293712,31,0
1406715293744,32,0
1406715293920,31,0
1406715294131,30,0
1406715294155,29,0
1406715294248,28,0
1406715294353,29,0
1406715294873,28,0
1406715294938,29,0
1406715294968,30,0
1406715295066,31,0
1406715295157,32,0
1406715295305,33,0
1406715295392,32,0
1406715295404,31,0
1406715295486,30,0
1406715295584,31,0
1406715295662,32,0
1406715296450,33,0
1406715296862,34,0
1406715297139,33,0
1406715297346,32,0
1406715297350,31,0
1406715297474,32,0
1406715297662,31,0
1406715297856,32,0
1406715298038,31,0
1406715298494,30,0
1406715298945,31,0
1406715299248,32,0
1406715299299,31,0
1406715299341,30,0
1406715300217,31,0
1406715300590,30,0
1406715300623,29,0
1406715300647,28,0
1406715300771,29,0
1406715300857,28,0
1406715300918,29,0
1406715300935,30,0
1406715301233,31,0
1406715301356,30,0
1406715301438,29,0
1406715301811,30,0
1406715301823,31,0
1406715302059,32,0
1406715302162,31,0
1406715302386,32,0
1406715302467,33,0
1406715302799,32,0
1406715303460,31,0
1406715303661,30,0
1406715303858,31,0
1406715303959,30,0
1406715304079,31,0
1406715304301,32,0
1406715304532,33,0
1406715304607,32,0
1406715305133,33,0
1406715305570,32,0
1406715305730,33,0
1406715306097,32,0
1406715306107,33,0
1406715307155,34,0
1406715307271,33,0
1406715307613,32,0
1406715308266,31,0
1406715308289,32,0
1406715308515,33,0
1406715308955,34,0
1406715309314,33,0
1406715309736,34,0
1406715310410,33,0
1406715311189,32,0
1406715311299,31,0
1406715311540,30,0
1406715311814,29,0
1406715311970,30,0
1406715312247,31,0
1406715312392,30,0
1406715312857,31,0
1406715313148,32,0
1406715314226,33,0
1406715314296,32,0
1406715314587,33,0
1406715314830,32,0
1406715315321,31,0
1406715315572,30,0
1406715315936,31,0
1406715316810,32,0
1406715317875,33,0
1406715318384,34,0
1406715318451,33,0
1406715318662,34,0
1406715318744,33,0
1406715318858,32,0
1406715318946,31,0
1406715319075,30,0
1406715319115,29,0
1406715319353,30,0
1406715319435,29,0
1406715319541,28,0
1406715319621,29,0
1406715320077,30,0
1406715320087,31,0
1406715320178,30,0
1406715320183,31,0
1406715320183,32,0
1406715320280,33,0
1406715320370,32,0
1406715320674,33,0
1406715320686,32,0
1406715320744,31,0
1406715320978,32,0
1406715321544,33,0
1406715321630,32,0
1406715321719,31,0
1406715321853,30,0
1406715321860,31,0
1406715322138,30,0
1406715322312,31,0
1406715322541,32,0
1406715322624,33,0
1406715323119,32,0
1406715323202,33,0
1406715324001,32,0
1406715324050,33,0
1406715324607,32,0
1406715324719,31,0
1406715325063,30,0
1406715326001,31,0
1406715326077,30,0
1406715326247,29,0
1406715326441,30,0
1406715326558,31,0
1406715326749,30,0
1406715326768,29,0
1406715326793,28,0
1406715326808,27,0
1406715326973,26,0
1406715327073,27,0
1406715327168,28,0
1406715327194,29,0
1406715327215,30,0
1406715327219,29,0
1406715327832,28,0
1406715327994,27,0
1406715328439,28,0
1406715328508,29,0
1406715328517,30,0
1406715328938,31,0
1406715329135,30,0
1406715329152,29,0
1406715329223,28,0
1406715329364,27,0
1406715329404,26,0
1406715329706,27,0
1406715329780,28,0
1406715330110,29,0
1406715330840,30,0
1406715331697,31,0
1406715332035,32,0
1406715332087,31,0
1406715332465,30,0
1406715332869,31,0
1406715333153,30,0
1406715333330,29,0
1406715333457,28,0
1406715333554,29,0
1406715333645,30,0
1406715333702,31,0
1406715333731,32,0
1406715333769,33,0
1406715333776,32,0
1406715333809,33,0
1406715333989,32,0
1406715334200,33,0
1406715334357,32,0
1406715335055,31,0
1406715335110,30,0
1406715335286,31,0
1406715335501,30,0
1406715335611,31,0
1406715335646,30,0
1406715336267,31,0
1406715336589,30,0
1406715336689,31,0
1406715336849,32,0
1406715337323,31,0
1406715337386,30,0
1406715337390,29,0
1406715337516,28,0
1406715337760,29,0
1406715337842,30,0
1406715338204,31,0
1406715338411,30,0
1406715338685,31,0
1406715338841,32,0
1406715339435,31,0
1406715339705,30,0
1406715339816,31,0
1406715339987,30,0
1406715340179,31,0
1406715340213,32,0
1406715340626,31,0
1406715341221,32,0
1406715341607,31,0
1406715341765,30,0
1406715342218,31,0
1406715342624,30,0
1406715342826,31,0
1406715342873,32,0
1406715342888,33,0
1406715342888,34,0
1406715342983,33,0
1406715343039,32,0
1406715343191,31,0
1406715343670,32,0
1406715343700,31,0
1406715343935,32,0
1406715343976,33,0
1406715344362,34,0
1406715344503,33,0
1406715344524,34,0
1406715344525,33,0
1406715344548,32,0
1406715344657,31,0
1406715344750,32,0
1406715346305,31,0
1406715346332,32,0
1406715346846,31,0
1406715346870,30,0
1406715346945,29,0
1406715346960,28,0
1406715346966,29,0
1406715347021,28,0
1406715347077,27,0
1406715347088,28,0
1406715347115,27,0
1406715347340,28,0
1406715347449,27,0
1406715347750,28,0
1406715347784,29,0
1406715348253,28,0
