1406715041095,533,2,End
1406715041123,286,3,End
1406715048173,110,9,End
1406715048338,300,18,Register
1406715048972,8592,22,Home
1406715049533,643,4,End
1406715049683,755,0,End
1406715049795,41,18,RegisterDetails
1406715050720,1764,19,Register
1406715051124,2734,23,Home
1406715051397,30,19,RegisterDetails
1406715054176,323,24,Home
1406715059843,292,6,End
1406715060417,1043,24,Register
1406715060544,1552,19,Logout
1406715060724,378,1,End
1406715060731,2032,18,Logout
1406715061329,222,24,RegisterDetails
1406715061846,965,5,End
1406715062629,235,21,Register
1406715063709,2851,25,Home
1406715064264,1851,13,End
1406715064797,1791,7,End
1406715065689,2231,21,RegisterDetails
1406715068905,1702,26,Home
1406715069163,1346,24,Logout
1406715069699,7628,22,Register
1406715070038,839,16,End
1406715070153,1034,21,Logout
1406715071576,66,11,End
1406715072799,53,20,Register
1406715073042,249,27,Home
1406715073058,17,14,End
1406715073074,1548,25,Register
1406715073659,3494,22,RegisterDetails
1406715073980,530,25,RegisterDetails
1406715074135,1125,19,End
1406715075761,2462,20,RegisterDetails
1406715076287,2658,10,End
1406715077199,3519,12,End
1406715077276,737,22,Logout
1406715078178,339,23,Register
1406715080468,2119,28,Home
1406715080790,2121,23,RegisterDetails
1406715080807,211,25,Logout
1406715081317,7967,26,Register
1406715083791,4273,20,Logout
1406715083837,1938,26,RegisterDetails
1406715085673,1219,28,Register
1406715086565,423,28,RegisterDetails
1406715087284,617,26,Logout
1406715088609,5135,29,Home
1406715089089,1480,30,Home
1406715090399,6849,23,Logout
1406715090864,323,15,End
1406715091268,403,29,Register
1406715091436,897,28,Logout
1406715091603,207,26,End
1406715092727,1870,27,Register
1406715093354,2624,17,End
1406715093924,27,25,End
1406715094317,259,31,Home
1406715095054,3260,29,RegisterDetails
1406715095068,3310,22,End
1406715095182,2011,27,RegisterDetails
1406715095273,1091,21,End
1406715095675,1486,18,End
1406715096947,2075,28,End
1406715097539,270,29,Logout
1406715098018,128,32,Home
1406715098192,562,27,Logout
1406715104019,1730,33,Home
1406715105788,675,32,Register
1406715106604,797,20,End
1406715106893,942,33,Register
1406715108337,1608,31,Register
1406715108687,32,31,RegisterDetails
1406715108741,67,14,Home
1406715108768,92,20,Home
1406715108804,134,13,Home
1406715108811,135,18,Home
1406715108872,202,9,Home
1406715108914,243,10,Home
1406715109107,437,4,Home
1406715109129,459,1,Home
1406715109146,476,0,Home
1406715109330,660,8,Home
1406715109445,1802,34,Home
1406715109468,797,12,Home
1406715109519,850,16,Home
1406715109642,3343,32,RegisterDetails
1406715109677,1008,2,Home
1406715109678,1008,5,Home
1406715109681,1005,22,Home
1406715109724,1055,7,Home
1406715109899,1222,25,Home
1406715110247,1577,11,Home
1406715110550,3345,33,RegisterDetails
1406715110655,1980,17,Home
1406715111104,2429,26,Home
1406715112150,3477,19,Home
1406715112194,3519,21,Home
1406715112299,3629,6,Home
1406715113076,4411,3,Home
1406715114335,2088,20,Login
1406715114399,155,22,Login
1406715115113,6439,15,Home
1406715115387,640,11,Login
1406715115473,480,20,LoginDetails
1406715115648,3909,13,Login
1406715115652,1567,34,Register
1406715115666,2141,1,Login
1406715115761,1572,5,Login
1406715115811,480,26,Login
1406715116353,2409,28,Home
1406715116757,693,13,LoginDetails
1406715116872,3415,0,Login
1406715117022,15,34,RegisterDetails
1406715117036,408,19,Login
1406715117168,4390,29,End
1406715117235,2535,4,Login
1406715117280,708,31,Logout
1406715117707,1645,1,LoginDetails
1406715117975,109,19,LoginDetails
1406715118370,493,0,LoginDetails
1406715118712,619,33,Logout
1406715118822,2533,5,LoginDetails
1406715118910,4018,22,LoginDetails
1406715119028,4996,23,End
1406715119263,2065,32,Logout
1406715120509,111,18,Login
1406715120651,460,10,Login
1406715121106,7264,16,Login
1406715121168,396,12,Login
1406715121180,3173,4,LoginDetails
1406715121427,1166,25,Login
1406715121523,600,17,Login
1406715121877,5805,11,LoginDetails
1406715121943,629,8,Login
1406715121978,1785,14,Login
1406715122079,226,7,Login
1406715122141,124,25,LoginDetails
1406715122142,462,12,LoginDetails
1406715122229,840,30,Register
1406715122411,132,17,LoginDetails
1406715122624,1457,18,LoginDetails
1406715122738,1522,10,LoginDetails
1406715122824,143,14,LoginDetails
1406715122963,1915,29,Home
1406715123020,2508,9,Login
1406715123732,2313,28,Login
1406715123947,37,6,Login
1406715124070,7,1,QuickAddMain
1406715124074,500,30,RegisterDetails
1406715124346,549,20,QuickAddMain
1406715124659,2140,7,LoginDetails
1406715124664,3359,2,Login
1406715124838,816,13,QuickAddMain
1406715125019,1590,9,LoginDetails
1406715125787,1715,28,LoginDetails
1406715126244,47,19,QuickAddMain
1406715126265,3297,24,End
1406715126686,4043,8,LoginDetails
1406715127135,5535,16,LoginDetails
1406715127397,3366,15,Login
1406715127760,3909,21,Login
1406715127799,11217,26,LoginDetails
1406715128092,1959,0,QuickAddMain
1406715128794,3658,2,LoginDetails
1406715129642,5331,6,LoginDetails
1406715129702,438,24,Home
1406715129898,1834,31,End
1406715129949,7626,23,Home
1406715130413,1248,32,End
1406715130548,1675,34,Logout
1406715130773,4487,5,QuickAddMain
1406715130825,2623,21,LoginDetails
1406715131045,4853,22,QuickAddMain
1406715132358,4421,15,LoginDetails
1406715136105,2462,30,Logout
1406715137041,3335,29,Login
1406715137581,2941,3,Login
1406715137645,3237,27,End
1406715137646,154,29,LoginDetails
1406715139857,1861,3,LoginDetails
1406715140609,1707,19,CartAddAll
1406715141282,988,7,QuickAddMain
1406715141800,564,11,QuickAddMain
1406715142145,428,16,QuickAddMain
1406715142688,12,5,CartAddAll
1406715142780,714,26,QuickAddMain
1406715143827,6988,1,CartAddAll
1406715144197,1554,28,QuickAddMain
1406715144517,2126,19,Logout
1406715144638,2037,29,Home
1406715144871,1453,22,CartAddAll
1406715145793,5593,4,QuickAddMain
1406715146077,510,13,CartAddAll
1406715146477,4617,23,Login
1406715146600,732,20,CartAddAll
1406715146899,368,22,Logout
1406715146975,2524,5,Logout
1406715148401,55,20,Logout
1406715148879,323,7,CartAddAll
1406715149186,2256,23,LoginDetails
1406715150216,400,30,End
1406715150378,2411,13,Logout
1406715151169,5427,1,Logout
1406715151618,1282,26,CartAddAll
1406715151882,700,7,Logout
1406715152128,1,32,Home
1406715152238,184,25,QuickAddMain
1406715152370,347,6,QuickAddMain
1406715152523,1006,27,Home
1406715152582,387,9,QuickAddMain
1406715152688,553,2,QuickAddMain
1406715153017,912,18,QuickAddMain
1406715153206,1137,17,QuickAddMain
1406715153511,3528,29,Login
1406715153624,1509,12,QuickAddMain
1406715153769,338,26,Logout
1406715153940,1930,14,QuickAddMain
1406715154430,1067,10,QuickAddMain
1406715154455,621,29,LoginDetails
1406715154485,2455,8,QuickAddMain
1406715155139,1568,16,CartAddAll
1406715155505,2726,24,Login
1406715156762,852,24,LoginDetails
1406715158827,5175,34,End
1406715160141,1737,30,Home
1406715162298,497,27,Login
1406715162828,5952,16,Logout
1406715163042,950,23,QuickAddMain
1406715163130,700,32,Login
1406715163585,1934,4,Home
1406715163920,2425,0,Home
1406715163933,2003,34,Home
1406715166482,2562,32,LoginDetails
1406715167391,3964,27,LoginDetails
1406715170320,2833,24,QuickAddMain
1406715172064,1506,34,Login
1406715172780,1027,23,CartAddAll
1406715173099,353,0,Login
1406715173353,716,34,LoginDetails
1406715174104,7776,30,Login
1406715174636,894,15,QuickAddMain
1406715174895,1145,3,QuickAddMain
1406715175041,9999,29,QuickAddMain
1406715175568,325,32,QuickAddMain
1406715175741,1937,21,QuickAddMain
1406715176201,821,27,QuickAddMain
1406715176532,1508,23,Logout
1406715176781,2191,30,LoginDetails
1406715178403,1075,31,Home
1406715178491,3283,4,Login
1406715178793,4618,0,LoginDetails
1406715179935,1832,24,CartAddAll
1406715180335,5316,7,End
1406715181323,424,26,End
1406715181965,3035,4,LoginDetails
1406715182173,239,29,CartAddAll
1406715183450,1132,24,Logout
1406715184881,347,29,Logout
1406715185516,264,26,Home
1406715185746,3811,34,QuickAddMain
1406715185764,904,9,CartAddAll
1406715185884,329,18,CartAddAll
1406715185968,1256,32,CartAddAll
1406715186637,1052,8,CartAddAll
1406715186989,1431,14,CartAddAll
1406715187232,1723,2,CartAddAll
1406715187685,384,32,Logout
1406715187747,2175,10,CartAddAll
1406715187815,2809,17,CartAddAll
1406715187836,1780,33,End
1406715188248,2801,6,CartAddAll
1406715188471,3237,12,CartAddAll
1406715188505,387,8,Logout
1406715188759,3078,23,Home
1406715189263,1629,4,QuickAddMain
1406715189735,663,17,Logout
1406715190152,2974,9,Logout
1406715190604,1845,2,Logout
1406715190703,217,33,Home
1406715191072,6630,27,CartAddAll
1406715191112,2548,14,Logout
1406715191664,2538,10,Logout
1406715191900,112,34,CartAddAll
1406715191926,8349,30,QuickAddMain
1406715192372,2682,12,Logout
1406715192929,5469,18,Logout
1406715193395,3882,6,Logout
1406715193604,191,34,Logout
1406715194140,8050,0,QuickAddMain
1406715194770,791,16,Home
1406715195199,5516,26,Login
1406715196448,864,16,Login
1406715197024,484,4,CartAddAll
1406715197455,853,32,End
1406715197927,1394,30,CartAddAll
1406715198025,13239,25,CartAddAll
1406715198202,5923,27,Logout
1406715198532,3646,24,End
1406715199013,3387,26,LoginDetails
1406715199252,180,0,CartAddAll
1406715199670,521,30,Logout
1406715200208,909,25,Logout
1406715200506,1933,4,Logout
1406715201198,276,29,End
1406715201951,1593,0,Logout
1406715202081,2044,15,CartAddAll
1406715202309,2384,16,LoginDetails
1406715202328,7639,23,Login
1406715202896,3123,21,CartAddAll
1406715203407,63,29,Home
1406715203537,523,32,Home
1406715203719,485,15,Logout
1406715203925,1241,23,LoginDetails
1406715204368,1383,26,QuickAddMain
1406715204435,3522,24,Home
1406715204951,5333,3,CartAddAll
1406715205632,2228,22,End
1406715206834,2820,21,Logout
1406715207431,4004,1,End
1406715208499,64,23,QuickAddMain
1406715208729,2014,16,QuickAddMain
1406715210564,1218,1,Home
1406715210612,1075,29,Login
1406715211119,234,29,LoginDetails
1406715211185,57,31,Login
1406715212623,140,24,Login
1406715212869,6875,3,Logout
1406715213005,1811,19,Home
1406715213109,88,7,Home
1406715213662,2186,31,LoginDetails
1406715214055,472,16,CartAddAll
1406715216819,666,26,Home
1406715217435,4547,24,LoginDetails
1406715217764,2132,29,QuickAddMain
1406715218864,3731,16,Logout
1406715219727,931,26,Login
1406715221425,13474,32,Login
1406715222451,943,26,LoginDetails
1406715222830,1042,32,LoginDetails
1406715223333,1143,29,CartAddAll
1406715224145,2859,24,QuickAddMain
1406715225663,1360,29,Logout
1406715227471,903,30,End
1406715227756,752,26,QuickAddMain
1406715229602,3421,0,End
1406715232193,4888,32,QuickAddMain
1406715232369,498,0,Home
1406715233134,3003,30,Home
1406715234220,4911,5,End
1406715234978,2509,26,CartAddAll
1406715236563,727,0,Login
1406715237093,2080,29,End
1406715238302,1675,26,Logout
1406715238861,1625,0,LoginDetails
1406715238909,729,32,CartAddAll
1406715239156,1725,30,Login
1406715239706,2403,5,Home
1406715240033,327,30,LoginDetails
1406715240152,316,4,Home
1406715240693,130,32,Logout
1406715241888,6819,34,End
1406715242009,298,29,Home
1406715244752,1656,17,End
1406715244884,1445,33,Login
1406715244949,2303,3,Home
1406715245401,506,0,QuickAddMain
1406715246820,877,4,Login
1406715247564,4881,21,Home
1406715247742,857,26,End
1406715247978,2301,27,End
1406715248094,2575,33,LoginDetails
1406715248333,2983,34,Home
1406715248881,2877,23,Home
1406715249453,1373,30,QuickAddMain
1406715250157,4888,12,End
1406715251548,644,17,Home
1406715253243,7291,16,End
1406715253676,235,28,Home
1406715253715,1958,31,QuickAddMain
1406715254964,1337,1,Login
1406715255347,1916,32,End
1406715255782,3981,12,Home
1406715256052,1988,24,CartAddAll
1406715256258,1650,27,Home
1406715257047,1064,17,Login
1406715257478,3143,34,Login
1406715257977,1471,11,Home
1406715259158,2689,0,Home
1406715259603,1821,24,Logout
1406715260793,5367,1,LoginDetails
1406715260989,2662,34,LoginDetails
1406715261673,1332,12,Login
1406715262157,1694,14,End
1406715262832,3959,29,Login
1406715262972,5295,17,LoginDetails
1406715263182,2322,32,Home
1406715263727,1531,12,LoginDetails
1406715263794,3012,2,End
1406715265243,1046,7,Login
1406715265282,3114,27,Login
1406715265346,1753,29,LoginDetails
1406715266142,1114,0,Login
1406715266143,1424,25,End
1406715266492,14,9,End
1406715266578,6194,30,Home
1406715267022,1126,7,LoginDetails
1406715267072,353,0,LoginDetails
1406715267113,1810,20,End
1406715269203,3237,4,LoginDetails
1406715269231,682,34,QuickAddMain
1406715270353,794,12,QuickAddMain
1406715270760,59,20,Home
1406715270840,1993,0,Home
1406715270913,2077,22,Home
1406715271613,3143,14,Home
1406715271650,892,29,QuickAddMain
1406715271751,1670,9,Home
1406715271959,1371,32,Login
1406715272178,1770,17,QuickAddMain
1406715273173,7415,27,LoginDetails
1406715273272,1161,10,End
1406715274548,2137,32,LoginDetails
1406715274716,3236,30,Login
1406715276228,2648,25,Home
1406715276273,250,24,End
1406715276297,805,30,LoginDetails
1406715277098,2202,4,QuickAddMain
1406715278286,939,9,Login
1406715278625,1521,10,Home
1406715278984,2476,0,Login
1406715279193,916,12,CartAddAll
1406715279355,184,9,LoginDetails
1406715279377,126,29,CartAddAll
1406715279545,1754,34,CartAddAll
1406715280637,4573,14,Login
1406715280760,1372,0,LoginDetails
1406715281333,2164,27,QuickAddMain
1406715282141,521,9,Home
1406715282174,801,14,LoginDetails
1406715282386,828,12,Logout
1406715282414,3146,18,Home
1406715283228,1047,34,Logout
1406715283854,2882,24,Home
1406715284275,514,2,Home
1406715284606,2548,32,QuickAddMain
1406715284682,2769,29,Logout
1406715284843,551,17,Home
1406715285019,2035,10,Login
1406715285635,326,26,Home
1406715285853,3252,25,Login
1406715285856,310,10,LoginDetails
1406715286243,2378,4,CartAddAll
1406715287155,259,25,LoginDetails
1406715288408,235,4,Logout
1406715288511,919,3,Login
1406715288710,158,17,Login
1406715288928,1361,18,Login
1406715289495,1960,5,Login
1406715289525,150,18,LoginDetails
1406715289576,2554,21,Login
1406715289640,2132,13,End
1406715290496,669,26,Login
1406715290515,2083,31,CartAddAll
1406715290619,1749,14,QuickAddMain
1406715290757,6068,30,QuickAddMain
1406715290827,719,5,LoginDetails
1406715291712,2601,0,QuickAddMain
1406715291961,280,33,QuickAddMain
1406715292634,1763,2,Login
1406715292930,1715,26,LoginDetails
1406715293142,73,13,Home
1406715293198,715,31,Logout
1406715293239,723,11,Login
1406715293294,139,2,LoginDetails
1406715293665,1611,32,CartAddAll
1406715293700,2648,24,Login
1406715293712,29,19,Login
1406715293744,1774,18,Home
1406715294353,433,11,LoginDetails
1406715294938,4939,9,Login
1406715294968,1525,10,QuickAddMain
1406715295066,193,3,Home
1406715295158,1026,17,LoginDetails
1406715295305,1057,19,LoginDetails
1406715295584,180,9,LoginDetails
1406715295662,1507,24,LoginDetails
1406715296450,1057,32,Logout
1406715296863,4233,28,Login
1406715297474,1988,25,QuickAddMain
1406715297856,716,3,Login
1406715298946,1595,28,LoginDetails
1406715299248,1586,9,Home
1406715300217,918,0,Home
1406715300771,148,27,Home
1406715300918,60,2,QuickAddMain
1406715300935,345,18,Login
1406715301234,1892,26,QuickAddMain
1406715301812,455,18,LoginDetails
1406715301823,3329,30,CartAddAll
1406715302059,4021,14,CartAddAll
1406715302386,224,24,QuickAddMain
1406715302467,1820,6,End
1406715303860,6512,17,Home
1406715304079,619,30,Logout
1406715304301,2863,3,LoginDetails
1406715304532,1732,10,CartAddAll
1406715305133,1471,14,Logout
1406715305730,160,6,Home
1406715306107,10,10,Logout
1406715307156,3196,9,Login
1406715308289,22,2,CartAddAll
1406715308515,1243,27,Login
1406715308955,4348,29,End
1406715309736,422,27,LoginDetails
1406715311970,429,3,QuickAddMain
1406715312247,1057,18,QuickAddMain
1406715312857,5244,9,LoginDetails
1406715313148,2738,2,Logout
1406715314226,2412,6,Login
1406715314587,2195,29,Home
1406715315936,1105,6,LoginDetails
1406715316810,2514,24,Home
1406715317875,2303,0,Login
1406715318384,3063,4,End
1406715318662,7363,17,Login
1406715319354,609,10,Home
1406715319621,546,17,LoginDetails
1406715320077,642,30,End
1406715320087,971,32,Home
1406715320183,1731,0,LoginDetails
1406715320183,1325,29,Login
1406715320280,102,27,QuickAddMain
1406715320674,1133,26,Home
1406715320979,608,2,Home
1406715321544,2597,9,QuickAddMain
1406715321860,141,6,QuickAddMain
1406715322312,1626,29,LoginDetails
1406715322541,1797,18,Home
1406715322624,770,17,Home
1406715323202,1572,4,Home
1406715324050,49,24,Login
1406715326001,1281,32,Login
1406715326441,1378,26,Login
1406715326558,311,8,Home
1406715327073,280,22,Login
1406715327168,1091,0,QuickAddMain
1406715327194,426,20,Login
1406715327215,241,32,LoginDetails
1406715328439,607,20,LoginDetails
1406715328508,1700,7,QuickAddMain
1406715328517,5397,3,Home
1406715328938,2188,1,QuickAddMain
1406715329707,1712,22,LoginDetails
1406715329780,628,30,Home
1406715330110,745,29,QuickAddMain
1406715330840,3621,26,LoginDetails
1406715331697,2292,16,Home
1406715332036,9897,2,Login
1406715332870,782,18,Login
1406715333554,401,30,Login
1406715333645,9038,24,LoginDetails
1406715333702,1237,2,LoginDetails
1406715333731,4595,4,Login
1406715333769,438,27,Home
1406715333809,4586,32,Home
1406715334200,211,30,LoginDetails
1406715335286,231,16,Login
1406715335611,501,33,CartAddAll
1406715336267,2490,18,LoginDetails
1406715336689,1043,16,LoginDetails
1406715336849,260,17,Login
1406715337760,3403,4,LoginDetails
1406715337842,518,33,Logout
1406715338204,818,17,LoginDetails
1406715338685,3183,14,Home
1406715338841,1450,26,QuickAddMain
1406715339816,111,17,Home
1406715340179,2663,7,Home
1406715340213,778,2,QuickAddMain
1406715341221,2809,32,Login
1406715342218,1591,9,Home
1406715342826,9368,0,CartAddAll
1406715342873,1265,18,QuickAddMain
1406715342888,1123,32,LoginDetails
1406715342888,2901,24,QuickAddMain
1406715343670,631,16,QuickAddMain
1406715343935,952,23,Login
1406715343976,276,17,Login
1406715344362,1738,30,QuickAddMain
1406715344524,1331,29,Home
1406715344750,247,17,LoginDetails
1406715346332,27,9,Login
1406715346966,96,34,End
1406715347088,2562,0,Logout
1406715347340,319,15,End
1406715347751,673,12,Home
1406715347784,823,17,Home
1406715348874,4216,23,LoginDetails
1406715348918,2071,9,LoginDetails
1406715349193,2247,21,Home
1406715349391,2276,13,Login
1406715350639,2386,29,Login
1406715350993,1126,18,CartAddAll
1406715351311,353,34,Home
1406715351578,1738,13,LoginDetails
1406715353280,2179,29,LoginDetails
1406715353359,8810,4,QuickAddMain
1406715354579,1818,18,Logout
1406715355181,1950,21,Login
1406715355592,3501,30,CartAddAll
1406715356206,61,2,Home
1406715356803,530,6,Home
1406715356866,9417,26,Home
1406715357363,1889,23,QuickAddMain
1406715358452,1182,30,Logout
1406715359727,85,29,QuickAddMain
1406715359744,947,8,Login
1406715359762,364,1,CartAddAll
1406715359832,1265,9,QuickAddMain
1406715360718,7346,32,QuickAddMain
1406715361300,1030,21,LoginDetails
1406715362054,515,24,Home
1406715362093,312,6,Login
1406715362305,969,26,Login
1406715362941,2543,4,CartAddAll
1406715363237,1722,1,Logout
1406715364497,909,26,LoginDetails
1406715366176,1432,4,Logout
1406715366281,214,24,Login
1406715367333,2735,23,CartAddAll
1406715368917,1049,21,QuickAddMain
1406715371343,3207,17,Login
1406715371745,2894,23,Logout
1406715372163,303,17,LoginDetails
1406715372367,1218,19,QuickAddMain
1406715372508,986,8,Home
1406715373013,119,2,Login
1406715373028,9054,18,End
1406715373439,108,3,Login
1406715373498,581,28,QuickAddMain
1406715374583,2971,9,CartAddAll
1406715374908,1500,11,QuickAddMain
1406715374934,256,26,QuickAddMain
1406715375313,2258,5,QuickAddMain
1406715375633,2070,2,LoginDetails
1406715376241,1207,17,Home
1406715376610,3361,25,Home
1406715376949,3219,6,Home
1406715377688,1622,9,Logout
1406715378217,1266,10,Login
1406715379868,333,17,Login
1406715380905,140,2,QuickAddMain
1406715381303,4794,21,CartAddAll
1406715382612,1741,17,LoginDetails
1406715382919,1924,26,CartAddAll
1406715383515,3769,8,Login
1406715383869,591,30,End
1406715384144,606,21,Logout
1406715384489,8175,18,Home
1406715385160,1158,8,LoginDetails
1406715385675,530,14,Login
1406715385816,1127,26,Logout
1406715388245,355,8,Home
1406715388436,1111,15,Home
1406715389737,2713,16,Home
1406715390550,337,17,QuickAddMain
1406715390612,240,2,Home
1406715390817,59,18,Login
1406715391102,4734,14,LoginDetails
1406715391238,3557,9,Home
1406715391408,114,24,Home
1406715391664,1778,4,End
1406715392975,1594,18,LoginDetails
1406715393992,648,15,Login
1406715394873,3784,16,Login
1406715395967,1099,26,End
1406715396711,2039,15,LoginDetails
1406715397404,1806,31,End
1406715398134,1694,16,LoginDetails
1406715398285,1085,9,Login
1406715398968,162,29,Home
1406715399113,1051,2,Login
1406715399473,1609,17,CartAddAll
1406715399533,1819,14,QuickAddMain
1406715399639,1144,0,End
1406715401051,177,20,QuickAddMain
1406715401244,624,5,CartAddAll
1406715401483,2035,34,Login
1406715401493,1260,21,End
1406715401688,817,7,Login
1406715401746,3596,13,QuickAddMain
1406715401956,777,31,Home
1406715402012,3610,22,QuickAddMain
1406715402386,1686,28,CartAddAll
1406715402713,1789,11,CartAddAll
1406715403303,3698,9,LoginDetails
1406715403412,2056,27,Login
1406715403664,2483,24,Login
1406715403902,1992,19,CartAddAll
1406715404155,76,28,Logout
1406715404690,3217,17,Logout
1406715404906,1271,29,Login
1406715405673,1448,16,QuickAddMain
1406715405775,1195,6,Login
1406715405846,2349,27,Home
1406715406101,3153,15,QuickAddMain
1406715406218,1649,11,Logout
1406715406844,2813,24,LoginDetails
1406715407179,954,6,LoginDetails
1406715407654,4811,5,Logout
1406715408075,2377,19,Logout
1406715408250,6191,34,LoginDetails
1406715409125,462,9,QuickAddMain
1406715409343,4425,26,Home
1406715409423,2397,2,Home
1406715409483,3767,31,Login
1406715409723,8846,18,QuickAddMain
1406715410391,1178,32,Home
1406715411035,2048,17,End
1406715411641,4274,29,LoginDetails
1406715411685,1414,3,LoginDetails
1406715412562,1234,1,End
1406715412917,3016,31,LoginDetails
1406715413517,2260,21,Home
1406715413599,943,13,CartAddAll
1406715413701,1686,8,Login
1406715414209,1677,24,QuickAddMain
1406715414373,2448,14,Home
1406715414382,102,8,LoginDetails
1406715414856,2385,22,CartAddAll
1406715415356,3886,7,Home
1406715415389,5236,10,LoginDetails
1406715416018,449,9,CartAddAll
1406715416517,786,32,Login
1406715417047,234,32,LoginDetails
1406715417150,1662,1,Home
1406715417314,3948,3,Home
1406715417589,1819,14,Login
1406715417625,364,9,Logout
1406715417778,1153,16,Home
1406715418103,3648,2,Login
1406715418202,1900,22,Logout
1406715418599,2284,8,Home
1406715418925,3526,13,Logout
1406715419411,2927,17,Home
1406715419528,1004,2,LoginDetails
1406715420664,5134,0,Home
1406715420785,298,30,Home
1406715421414,184,29,QuickAddMain
1406715421594,3119,26,Login
1406715422021,8587,6,QuickAddMain
1406715422085,428,21,Login
1406715422134,10632,20,CartAddAll
1406715422178,2324,18,CartAddAll
1406715422946,1656,25,Login
1406715422995,308,1,Login
1406715423334,754,21,LoginDetails
1406715423373,427,8,Login
1406715423876,416,1,LoginDetails
1406715424181,255,8,LoginDetails
1406715424225,2076,26,LoginDetails
1406715424518,905,24,CartAddAll
1406715424744,855,18,Logout
1406715425730,1196,30,Login
1406715426541,5053,31,QuickAddMain
1406715426638,2140,15,Home
1406715426700,702,24,Logout
1406715426834,625,30,LoginDetails
1406715427302,24,34,QuickAddMain
1406715427344,2469,23,Home
1406715427368,3193,17,Login
1406715427476,340,2,QuickAddMain
1406715427539,1367,32,QuickAddMain
1406715427673,6132,14,LoginDetails
1406715427813,3237,33,End
1406715428178,4625,25,LoginDetails
1406715429291,1063,17,LoginDetails
1406715430488,1233,6,CartAddAll
1406715431474,7577,20,Logout
1406715431788,907,26,QuickAddMain
1406715431858,280,9,End
1406715431879,476,33,Home
1406715432262,1927,4,Home
1406715433095,2630,21,QuickAddMain
1406715433726,91,8,QuickAddMain
1406715434084,4544,23,Login
1406715434521,2003,6,Logout
1406715435471,728,23,LoginDetails
1406715435627,508,32,CartAddAll
1406715435676,1320,31,Home
1406715435795,7,14,QuickAddMain
1406715436217,489,2,CartAddAll
1406715437486,3553,30,QuickAddMain
1406715437730,288,23,Home
1406715437732,655,29,Home
1406715437858,5680,1,QuickAddMain
1406715437891,8405,7,Login
1406715438011,2601,17,QuickAddMain
1406715438182,2247,15,Login
1406715438753,1201,27,Login
1406715439020,1806,32,Logout
1406715439037,254,15,LoginDetails
1406715439515,141,27,LoginDetails
1406715439776,1345,7,LoginDetails
1406715440067,2832,24,End
1406715440411,831,21,CartAddAll
1406715441731,482,18,Home
1406715441802,5547,33,Login
1406715441847,1914,26,Home
1406715442784,4503,2,Logout
1406715443007,1011,23,Login
1406715443479,962,14,CartAddAll
1406715444167,2203,21,Logout
1406715444688,979,29,Login
1406715445051,69,1,CartAddAll
1406715445052,211,28,End
1406715445073,586,27,Home
1406715445186,717,5,End
1406715445721,3347,33,LoginDetails
1406715445749,1589,23,LoginDetails
1406715446072,685,29,LoginDetails
1406715447169,308,16,Login
1406715447330,526,8,Home
1406715447579,857,6,Home
1406715448613,4030,30,CartAddAll
1406715448763,1594,1,Logout
1406715449266,1635,16,LoginDetails
1406715449287,4109,14,Logout
1406715449796,851,7,QuickAddMain
